,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,cluster_label,cluster_ID,x,y,num_markers,skill_sum,dist_within
10206,5183f151e4bb21021900b13b,ASW0000z0b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b13b.png,4.22816292406552e-16,test,test,test,inactive,rejected,UNKNOWN,0,10206,68.45262799944196,28.000494820731028,7,0.20204353448643958,22.877822785191448
10207,5183f151e4bb21021900b13b,ASW0000z0b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b13b.png,4.22816292406552e-16,test,test,test,inactive,rejected,UNKNOWN,1,10207,364.27777099609375,208.6597137451172,1,0.027584355240457326,0.0
10208,5183f151e4bb21021900b13b,ASW0000z0b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b13b.png,4.22816292406552e-16,test,test,test,inactive,rejected,UNKNOWN,2,10208,193.40625,211.8125,1,0.08308120312615697,0.0
10209,5183f151e4bb21021900b13b,ASW0000z0b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b13b.png,4.22816292406552e-16,test,test,test,inactive,rejected,UNKNOWN,3,10209,187.203125,211.40625,1,0.0699030641901277,0.0
10210,5183f151e4bb21021900b13b,ASW0000z0b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b13b.png,4.22816292406552e-16,test,test,test,inactive,rejected,UNKNOWN,4,10210,377.09375,207.375,1,0.0,0.0
10211,5183f151e4bb21021905acdd,ASW0007yzh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905acdd.png,0.3221483130029753,test,test,test,active,undecided,UNKNOWN,0,10211,265.7532499939667,346.2608567493263,11,0.9349797398939157,24.055437275177518
10212,5183f151e4bb21021905acdd,ASW0007yzh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905acdd.png,0.3221483130029753,test,test,test,active,undecided,UNKNOWN,1,10212,294.3038908640544,302.57130845387775,6,0.3401491662643525,5.670912320982392
10213,5183f151e4bb21021905acdd,ASW0007yzh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905acdd.png,0.3221483130029753,test,test,test,active,undecided,UNKNOWN,2,10213,239.609375,53.203125,1,0.10733877765562089,0.0
10214,5183f151e4bb21021905acdd,ASW0007yzh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905acdd.png,0.3221483130029753,test,test,test,active,undecided,UNKNOWN,3,10214,300.609375,84.203125,1,0.10733877765562089,0.0
10215,5183f151e4bb21021905acdd,ASW0007yzh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905acdd.png,0.3221483130029753,test,test,test,active,undecided,UNKNOWN,4,10215,88.5625,147.53125,1,0.004543810681243432,0.0
10216,5183f151e4bb21021905acdd,ASW0007yzh,http://spacewarps.org/subjects/standard/5183f151e4bb21021905acdd.png,0.3221483130029753,test,test,test,active,undecided,UNKNOWN,5,10216,350.609375,7.203125,1,0.016553464763519765,0.0
10217,5183f151e4bb21021902e893,ASW000432r,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e893.png,1.5213689897804658e-16,test,test,test,inactive,rejected,UNKNOWN,0,10217,10.573343912760416,320.2977629767524,9,0.22168094075739303,19.407447492134704
10218,5183f151e4bb21021902e893,ASW000432r,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e893.png,1.5213689897804658e-16,test,test,test,inactive,rejected,UNKNOWN,1,10218,341.125,92.046875,1,0.0072991567604741014,0.0
10219,5183f151e4bb21021902e893,ASW000432r,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e893.png,1.5213689897804658e-16,test,test,test,inactive,rejected,UNKNOWN,2,10219,95.125,11.046875,1,0.0072991567604741014,0.0
10220,5183f151e4bb21021902e893,ASW000432r,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e893.png,1.5213689897804658e-16,test,test,test,inactive,rejected,UNKNOWN,3,10220,119.125,59.046875,1,0.0072991567604741014,0.0
10221,5183f151e4bb21021902e893,ASW000432r,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e893.png,1.5213689897804658e-16,test,test,test,inactive,rejected,UNKNOWN,4,10221,262.125,52.046875,1,0.0072991567604741014,0.0
10222,5183f151e4bb2102190698fa,ASW00099mi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png,0.6770249482345321,test,test,test,active,undecided,UNKNOWN,0,10222,134.05765575174686,380.54897742099024,27,6.26958920895542,42.89877685635131
10223,5183f151e4bb2102190698fa,ASW00099mi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png,0.6770249482345321,test,test,test,active,undecided,UNKNOWN,1,10223,23.600006103515625,165.39999389648438,1,0.10326101914170799,0.0
10224,5183f151e4bb2102190698fa,ASW00099mi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png,0.6770249482345321,test,test,test,active,undecided,UNKNOWN,2,10224,25.04998779296875,165.5,1,0.0022636664497031056,0.0
